"province_cn","year","city","IID","province","income","industry","education","gender","age","health","non_cognitive_score","cognitive_score","comprehensive_score","city_cn.x","city_tech","city_edu","city_industry","city_cn.y","robot_install","robot_stock","company","Yangtze","region","lag_company","ln_income","ln_company","robot","cable_per_area","industry_type"
"江苏省","2016",320500,3204010002700002,320000,70000,"3",9,1,52,5,4.02145134116843,2.33911744934599,3.44623751193544,"苏州",0.0588704540816642,0.162215310028384,0.5154,"苏州市",15.4505349150342,56.9833687945389,2620,1,"east",2620,11.1562505210315,7.87131120332341,2.80035799431395,27.5750257035647,"2"
"江苏省","2016",320500,3204010001700001,320000,40000,"11",12,1,44,5,3.79109050043118,2.04865519918562,3.0538445669695,"苏州",0.0588704540816642,0.162215310028384,0.5154,"苏州市",15.4505349150342,56.9833687945389,2620,1,"east",2620,10.5966347330961,7.87131120332341,2.80035799431395,27.5750257035647,"3"
"江苏省","2016",320500,3204010000100001,320000,50000,"4",12,1,35,4,3.38556881117271,2.66636788251167,3.18274489764268,"苏州",0.0588704540816642,0.162215310028384,0.5154,"苏州市",15.4505349150342,56.9833687945389,2620,1,"east",2620,10.8197782844103,7.87131120332341,2.80035799431395,27.5750257035647,"2"
"江苏省","2016",320500,3204010000100002,320000,5000,"3",1,0,59,4,3.79453377512123,1.67516757694126,2.5803331244937,"苏州",0.0588704540816642,0.162215310028384,0.5154,"苏州市",15.4505349150342,56.9833687945389,2620,1,"east",2620,8.51719319141624,7.87131120332341,2.80035799431395,27.5750257035647,"2"
"江苏省","2016",320500,3204010003800002,320000,15000,"3",9,0,52,4,3.60458996085022,1.10734096844338,2.78541047481851,"苏州",0.0588704540816642,0.162215310028384,0.5154,"苏州市",15.4505349150342,56.9833687945389,2620,1,"east",2620,9.61580548008435,7.87131120332341,2.80035799431395,27.5750257035647,"2"
"江苏省","2016",320500,3204010004100001,320000,60000,"3",9,1,47,4,3.00221523373899,2.33911744934599,2.77606470972458,"苏州",0.0588704540816642,0.162215310028384,0.5154,"苏州市",15.4505349150342,56.9833687945389,2620,1,"east",2620,11.0020998412042,7.87131120332341,2.80035799431395,27.5750257035647,"2"
"江苏省","2016",320500,3204010001600001,320000,24000,"3",9,0,48,4,3.40674973020952,2.39048144063793,2.92458334053919,"苏州",0.0588704540816642,0.162215310028384,0.5154,"苏州市",15.4505349150342,56.9833687945389,2620,1,"east",2620,10.0858091093301,7.87131120332341,2.80035799431395,27.5750257035647,"2"
"江苏省","2016",320500,3204010003600001,320000,2e+05,"1",9,0,48,4,3.60237472711123,2.39048144063793,3.15485640159873,"苏州",0.0588704540816642,0.162215310028384,0.5154,"苏州市",15.4505349150342,56.9833687945389,2620,1,"east",2620,12.2060726455302,7.87131120332341,2.80035799431395,27.5750257035647,"1"
"江苏省","2016",320500,3204010004100003,320000,70000,"3",12,1,24,5,3.79109050043118,3.20746088454322,3.25245379368487,"苏州",0.0588704540816642,0.162215310028384,0.5154,"苏州市",15.4505349150342,56.9833687945389,2620,1,"east",2620,11.1562505210315,7.87131120332341,2.80035799431395,27.5750257035647,"2"
"江苏省","2016",320500,3204010003700004,320000,45000,"3",9,0,36,5,2.78346450619311,2.70344684751636,2.89581415923934,"苏州",0.0588704540816642,0.162215310028384,0.5154,"苏州市",15.4505349150342,56.9833687945389,2620,1,"east",2620,10.7144177687525,7.87131120332341,2.80035799431395,27.5750257035647,"2"
"江苏省","2016",320500,3204010001700002,320000,20000,"11",9,0,45,5,3.81918064304975,1.93493254641959,3.26998377406826,"苏州",0.0588704540816642,0.162215310028384,0.5154,"苏州市",15.4505349150342,56.9833687945389,2620,1,"east",2620,9.90348755253613,7.87131120332341,2.80035799431395,27.5750257035647,"3"
"江苏省","2016",321000,3208030003410004,320000,30000,"3",9,0,34,5,3.37545716106403,2.04865519918562,3.06122276520447,"扬州",0.0256383489571372,0.176900432177381,0.4496,"扬州市",8.04558082825081,29.6330121445245,336,1,"east",336,10.3089526606443,5.82008293035236,2.20227633218087,27.5750257035647,"2"
"江苏省","2016",321000,3208030003310002,320000,20000,"3",9,0,46,4,3.58685231650346,2.33911744934599,3.07066691643718,"扬州",0.0256383489571372,0.176900432177381,0.4496,"扬州市",8.04558082825081,29.6330121445245,336,1,"east",336,9.90348755253613,5.82008293035236,2.20227633218087,27.5750257035647,"2"
"江苏省","2016",321000,3208030002310001,320000,30000,"5",2,1,63,3,4.20989669235675,1.40631213103395,3.05625390408309,"扬州",0.0256383489571372,0.176900432177381,0.4496,"扬州市",8.04558082825081,29.6330121445245,336,1,"east",336,10.3089526606443,5.82008293035236,2.20227633218087,27.5750257035647,"2"
"江苏省","2016",321000,3208020001800003,320000,50000,"3",15,1,30,4,3.6122159550883,2.70344684751636,3.17693614869082,"扬州",0.0256383489571372,0.176900432177381,0.4496,"扬州市",8.04558082825081,29.6330121445245,336,1,"east",336,10.8197782844103,5.82008293035236,2.20227633218087,27.5750257035647,"2"
"江苏省","2016",321000,3208030002610003,320000,40000,"3",12,1,24,3,2.78540931780047,2.66636788251167,3.13232959994532,"扬州",0.0256383489571372,0.176900432177381,0.4496,"扬州市",8.04558082825081,29.6330121445245,336,1,"east",336,10.5966347330961,5.82008293035236,2.20227633218087,27.5750257035647,"2"
"江苏省","2016",321000,3208030003410003,320000,40000,"3",12,1,33,5,3.38407034809003,3.5347113177089,3.06300476701529,"扬州",0.0256383489571372,0.176900432177381,0.4496,"扬州市",8.04558082825081,29.6330121445245,336,1,"east",336,10.5966347330961,5.82008293035236,2.20227633218087,27.5750257035647,"2"
"江苏省","2016",321000,3208020002600003,320000,40000,"3",6,0,38,5,2.76201316502467,1.40631213103395,2.32721074957351,"扬州",0.0256383489571372,0.176900432177381,0.4496,"扬州市",8.04558082825081,29.6330121445245,336,1,"east",336,10.5966347330961,5.82008293035236,2.20227633218087,27.5750257035647,"2"
"江苏省","2016",320500,3204010001600002,320000,60000,"11",12,1,46,4,3.58313861968179,3.5347113177089,3.24865803616585,"苏州",0.0588704540816642,0.162215310028384,0.5154,"苏州市",15.4505349150342,56.9833687945389,2620,1,"east",2620,11.0020998412042,7.87131120332341,2.80035799431395,27.5750257035647,"3"
"江苏省","2016",320500,3204010003700003,320000,50000,"3",12,1,36,5,3.98076389257056,2.66636788251167,3.29599039798248,"苏州",0.0588704540816642,0.162215310028384,0.5154,"苏州市",15.4505349150342,56.9833687945389,2620,1,"east",2620,10.8197782844103,7.87131120332341,2.80035799431395,27.5750257035647,"2"
"江苏省","2016",320500,3204010002100002,320000,30000,"8",9,0,49,4,3.19855700129701,1.40631213103395,2.6905860681224,"苏州",0.0588704540816642,0.162215310028384,0.5154,"苏州市",15.4505349150342,56.9833687945389,2620,1,"east",2620,10.3089526606443,7.87131120332341,2.80035799431395,27.5750257035647,"3"
"江苏省","2016",320500,3204010001200001,320000,7000,"1",9,0,50,5,3.41464614657922,2.04865519918562,3.3787009174059,"苏州",0.0588704540816642,0.162215310028384,0.5154,"苏州市",15.4505349150342,56.9833687945389,2620,1,"east",2620,8.85366542803745,7.87131120332341,2.80035799431395,27.5750257035647,"1"
"江苏省","2016",321000,3208020002200001,320000,30000,"3",9,1,50,5,2.82309984023298,2.06110377936469,2.57359645338935,"扬州",0.0256383489571372,0.176900432177381,0.4496,"扬州市",8.04558082825081,29.6330121445245,336,1,"east",336,10.3089526606443,5.82008293035236,2.20227633218087,27.5750257035647,"2"
"江苏省","2016",321000,3208020003700001,320000,40000,"5",6,0,48,5,3.03323738075286,0.733562564199632,2.37079580701216,"扬州",0.0256383489571372,0.176900432177381,0.4496,"扬州市",8.04558082825081,29.6330121445245,336,1,"east",336,10.5966347330961,5.82008293035236,2.20227633218087,27.5750257035647,"2"
"江苏省","2016",321000,3208020001400003,320000,50000,"8",15,1,32,4,3.39541003914978,2.33911744934599,2.94203727474007,"扬州",0.0256383489571372,0.176900432177381,0.4496,"扬州市",8.04558082825081,29.6330121445245,336,1,"east",336,10.8197782844103,5.82008293035236,2.20227633218087,27.5750257035647,"3"
"江苏省","2016",321000,3208030000710001,320000,40000,"3",12,1,49,3,4.17860412321126,1.98784220182031,3.13406441587895,"扬州",0.0256383489571372,0.176900432177381,0.4496,"扬州市",8.04558082825081,29.6330121445245,336,1,"east",336,10.5966347330961,5.82008293035236,2.20227633218087,27.5750257035647,"2"
"江苏省","2016",321000,3208020001900003,320000,50000,"5",9,1,37,5,3.99237400576193,2.33911744934599,3.80257997060187,"扬州",0.0256383489571372,0.176900432177381,0.4496,"扬州市",8.04558082825081,29.6330121445245,336,1,"east",336,10.8197782844103,5.82008293035236,2.20227633218087,27.5750257035647,"2"
"江苏省","2016",321000,3208020003900001,320000,14000,"1",9,1,60,5,3.60309149776754,2.06323100747225,2.82506959746143,"扬州",0.0256383489571372,0.176900432177381,0.4496,"扬州市",8.04558082825081,29.6330121445245,336,1,"east",336,9.5468126085974,5.82008293035236,2.20227633218087,27.5750257035647,"1"
"江苏省","2016",321000,3208030003310001,320000,30000,"4",9,1,45,4,3.81918064304975,2.04865519918562,3.21069224317048,"扬州",0.0256383489571372,0.176900432177381,0.4496,"扬州市",8.04558082825081,29.6330121445245,336,1,"east",336,10.3089526606443,5.82008293035236,2.20227633218087,27.5750257035647,"2"
"江苏省","2016",321000,3208020001800001,320000,65000,"5",9,1,49,4,3.78442212501254,1.40631213103395,2.82556484448902,"扬州",0.0256383489571372,0.176900432177381,0.4496,"扬州市",8.04558082825081,29.6330121445245,336,1,"east",336,11.0821425488778,5.82008293035236,2.20227633218087,27.5750257035647,"2"
"江苏省","2016",321000,3208030002410001,320000,22500,"16",9,1,60,4,4.17860412321126,2.33911744934599,3.23354045021711,"扬州",0.0256383489571372,0.176900432177381,0.4496,"扬州市",8.04558082825081,29.6330121445245,336,1,"east",336,10.0212705881925,5.82008293035236,2.20227633218087,27.5750257035647,"3"
"江苏省","2016",321000,3208030001110002,320000,27000,"3",9,0,47,4,3.82929229315844,2.9957455437849,3.42635576518869,"扬州",0.0256383489571372,0.176900432177381,0.4496,"扬州市",8.04558082825081,29.6330121445245,336,1,"east",336,10.2035921449865,5.82008293035236,2.20227633218087,27.5750257035647,"2"
"江苏省","2016",321000,3208030002510001,320000,30000,"5",3,1,56,4,4.01702087369045,1.25186162751374,2.97578666374831,"扬州",0.0256383489571372,0.176900432177381,0.4496,"扬州市",8.04558082825081,29.6330121445245,336,1,"east",336,10.3089526606443,5.82008293035236,2.20227633218087,27.5750257035647,"2"
"江苏省","2016",321000,3208020001400002,320000,30000,"3",9,0,54,4,3.59669354448053,1.09334672415552,3.21669956809986,"扬州",0.0256383489571372,0.176900432177381,0.4496,"扬州市",8.04558082825081,29.6330121445245,336,1,"east",336,10.3089526606443,5.82008293035236,2.20227633218087,27.5750257035647,"2"
"江苏省","2016",321000,3208030000410002,320000,30000,"5",6,1,60,4,3.60530673150653,1.6730403488337,2.56202679630419,"扬州",0.0256383489571372,0.176900432177381,0.4496,"扬州市",8.04558082825081,29.6330121445245,336,1,"east",336,10.3089526606443,5.82008293035236,2.20227633218087,27.5750257035647,"2"
"江苏省","2016",321000,3208030001610002,320000,50000,"3",9,0,46,4,3.58535385342078,2.04865519918562,3.52561875976856,"扬州",0.0256383489571372,0.176900432177381,0.4496,"扬州市",8.04558082825081,29.6330121445245,336,1,"east",336,10.8197782844103,5.82008293035236,2.20227633218087,27.5750257035647,"2"
"江苏省","2016",321000,3208020003700002,320000,60000,"5",9,1,49,5,3.81200099733636,2.33911744934599,3.28372258265905,"扬州",0.0256383489571372,0.176900432177381,0.4496,"扬州市",8.04558082825081,29.6330121445245,336,1,"east",336,11.0020998412042,5.82008293035236,2.20227633218087,27.5750257035647,"2"
"江苏省","2016",321000,3208020001500001,320000,60000,"5",9,1,48,3,3.38556881117271,2.39048144063793,3.05806356830364,"扬州",0.0256383489571372,0.176900432177381,0.4496,"扬州市",8.04558082825081,29.6330121445245,336,1,"east",336,11.0020998412042,5.82008293035236,2.20227633218087,27.5750257035647,"2"
"江苏省","2016",321000,3208020002800001,320000,25000,"3",6,0,46,4,3.77335285608442,1.68278013690646,2.74096638633706,"扬州",0.0256383489571372,0.176900432177381,0.4496,"扬州市",8.04558082825081,29.6330121445245,336,1,"east",336,10.1266311038503,5.82008293035236,2.20227633218087,27.5750257035647,"2"
"江苏省","2016",321000,3208020001500002,320000,30000,"3",6,0,46,3,3.04831344283595,2.89449547766479,2.63578765108952,"扬州",0.0256383489571372,0.176900432177381,0.4496,"扬州市",8.04558082825081,29.6330121445245,336,1,"east",336,10.3089526606443,5.82008293035236,2.20227633218087,27.5750257035647,"2"
"江苏省","2016",321000,3.208020001e+15,320000,40000,"5",9,1,53,5,3.77335285608442,1.69890160930187,3.04414165977259,"扬州",0.0256383489571372,0.176900432177381,0.4496,"扬州市",8.04558082825081,29.6330121445245,336,1,"east",336,10.5966347330961,5.82008293035236,2.20227633218087,27.5750257035647,"2"
"江苏省","2016",321000,3208030002210001,320000,20000,"1",9,1,51,3,3.20768145861776,2.66636788251167,2.8086205004885,"扬州",0.0256383489571372,0.176900432177381,0.4496,"扬州市",8.04558082825081,29.6330121445245,336,1,"east",336,9.90348755253613,5.82008293035236,2.20227633218087,27.5750257035647,"1"
"江苏省","2016",321000,3208030003410002,320000,50000,"5",9,1,57,4,3.79525054577753,2.06110377936469,2.85213779074137,"扬州",0.0256383489571372,0.176900432177381,0.4496,"扬州市",8.04558082825081,29.6330121445245,336,1,"east",336,10.8197782844103,5.82008293035236,2.20227633218087,27.5750257035647,"2"
"江苏省","2016",321000,3208020001100001,320000,8000,"8",12,1,55,4,3.82929229315844,2.36007494195527,3.13093166124666,"扬州",0.0256383489571372,0.176900432177381,0.4496,"扬州市",8.04558082825081,29.6330121445245,336,1,"east",336,8.98719682066197,5.82008293035236,2.20227633218087,27.5750257035647,"3"
"江苏省","2016",321000,3208020003300001,320000,30000,"5",9,1,51,4,3.37794281693464,1.31751064509292,2.07631171357351,"扬州",0.0256383489571372,0.176900432177381,0.4496,"扬州市",8.04558082825081,29.6330121445245,336,1,"east",336,10.3089526606443,5.82008293035236,2.20227633218087,27.5750257035647,"2"
"江苏省","2016",321000,3208020000800002,320000,40000,"2",2,1,49,4,3.15174202154374,0.0912194960479665,1.86679936758277,"扬州",0.0256383489571372,0.176900432177381,0.4496,"扬州市",8.04558082825081,29.6330121445245,336,1,"east",336,10.5966347330961,5.82008293035236,2.20227633218087,27.5750257035647,"1"
"江苏省","2016",321000,3208020003400001,320000,40000,"3",6,0,46,5,3.8391335211355,1.92277474823989,2.51276953999423,"扬州",0.0256383489571372,0.176900432177381,0.4496,"扬州市",8.04558082825081,29.6330121445245,336,1,"east",336,10.5966347330961,5.82008293035236,2.20227633218087,27.5750257035647,"2"
"江苏省","2016",320300,3207010000300001,320000,30000,"1",9,1,56,4,4.39690850223246,2.39048144063793,3.34034543395472,"徐州",0.0260153636010476,0.207183047406609,0.4738,"徐州市",4.32511459049342,15.8393155044837,511,1,"east",511,10.3089526606443,6.23832462503951,1.67243423070544,27.5750257035647,"1"
"江苏省","2016",320300,3207010005210001,320000,50000,"3",7,1,50,4,3.81322903828742,1.9957455437849,3.06491287671685,"徐州",0.0260153636010476,0.207183047406609,0.4738,"徐州市",4.32511459049342,15.8393155044837,511,1,"east",511,10.8197782844103,6.23832462503951,1.67243423070544,27.5750257035647,"2"
"江苏省","2016",320300,3207010004200001,320000,10000,"1",4,1,63,4,3.39541003914978,1.25186162751374,2.26628436946668,"徐州",0.0260153636010476,0.207183047406609,0.4738,"徐州市",4.32511459049342,15.8393155044837,511,1,"east",511,9.21034037197618,6.23832462503951,1.67243423070544,27.5750257035647,"1"
"江苏省","2016",321000,3208020001900002,320000,40000,"3",12,1,60,5,3.63145206251774,2.04865519918562,2.93295913763901,"扬州",0.0256383489571372,0.176900432177381,0.4496,"扬州市",8.04558082825081,29.6330121445245,336,1,"east",336,10.5966347330961,5.82008293035236,2.20227633218087,27.5750257035647,"2"
"江苏省","2016",321000,3208030002610001,320000,70000,"3",6,0,45,3,3.22593037325927,0.121625994730622,2.01491846544584,"扬州",0.0256383489571372,0.176900432177381,0.4496,"扬州市",8.04558082825081,29.6330121445245,336,1,"east",336,11.1562505210315,5.82008293035236,2.20227633218087,27.5750257035647,"2"
"江苏省","2016",321000,3208030002910003,320000,23000,"8",9,0,35,4,2.75217193704761,2.87808322326999,2.75111814135843,"扬州",0.0256383489571372,0.176900432177381,0.4496,"扬州市",8.04558082825081,29.6330121445245,336,1,"east",336,10.0432494949113,5.82008293035236,2.20227633218087,27.5750257035647,"3"
"江苏省","2016",321000,3208030000210001,320000,15000,"16",6,1,54,4,3.81918064304975,1.40631213103395,2.82994404307976,"扬州",0.0256383489571372,0.176900432177381,0.4496,"扬州市",8.04558082825081,29.6330121445245,336,1,"east",336,9.61580548008435,5.82008293035236,2.20227633218087,27.5750257035647,"3"
"江苏省","2016",320100,3201010003900001,320000,30000,"11",12,0,57,5,3.82211264744505,2.71985910191116,3.17369397333777,"南京",0.0452617051727663,0.172817419750562,0.5839,"南京市",8.25513031094329,30.4044027663488,2824,1,"east",2824,10.3089526606443,7.94626364358054,2.22517802598504,27.5750257035647,"3"
"江苏省","2016",320100,3203020001400003,320000,20000,"3",9,0,35,4,3.77308243395279,3.22174591083047,3.21069224317048,"南京",0.0452617051727663,0.172817419750562,0.5839,"南京市",8.25513031094329,30.4044027663488,2824,1,"east",2824,9.90348755253613,7.94626364358054,2.22517802598504,27.5750257035647,"2"
"江苏省","2016",320100,3201010002900001,320000,30000,"3",9,1,44,4,3.77308243395279,2.03282450878959,2.82994404307976,"南京",0.0452617051727663,0.172817419750562,0.5839,"南京市",8.25513031094329,30.4044027663488,2824,1,"east",2824,10.3089526606443,7.94626364358054,2.22517802598504,27.5750257035647,"2"
